39539.574671144,1,92670308,200,2249200,1
39539.575889824,1,92670315,100,2252400,-1
39539.576044125,1,92670316,100,2252300,-1
39539.576099364,3,92670267,100,2252500,-1
39539.576354685,3,92670315,100,2252400,-1
39539.634797925,1,92670621,11,2252100,-1
39539.63579998,3,92652915,11,2252600,-1
39539.640267154,3,92670316,100,2252300,-1
39539.640273902,1,92670674,100,2252400,-1
39539.674259138,1,92670802,100,2251800,-1
39539.765471738,3,92670674,100,2252400,-1
39539.765478243,1,92671145,100,2252500,-1
39539.766091088,1,92671146,100,2252500,-1
39539.865502066,3,92671146,100,2252500,-1
39539.965493928,3,92671145,100,2252500,-1
39539.965499204,1,92672026,100,2252600,-1
39539.966143531,1,92672028,100,2252600,-1
39540.026428052,1,92672512,6,2252200,-1
39540.031874373,3,92670308,200,2249200,1
39540.05085896,3,92661520,100,2249900,1
39540.051425235,1,92672668,100,2252300,-1
39540.1026434,3,92637638,24,2250200,1
39540.10331774,4,92652908,19,2250300,1
39540.105400338,1,92676133,100,2252800,-1
39540.113125253,1,92677887,100,2250200,1
39540.115093588,3,92573658,100,2249500,1
39540.115657978,1,92678195,100,2252600,-1
39540.117113419,2,92672549,100,2249100,1
39540.144722957,3,92676133,100,2252800,-1
39540.606457372,3,92582939,100,2249500,1
39540.701955445,1,92685941,100,2249400,1
39540.758147206,3,92672028,100,2252600,-1
39540.778818986,1,92687109,100,2249100,1
39540.827285944,3,92672026,100,2252600,-1
39540.827289389,1,92687467,100,2252700,-1
39540.82789678,1,92687481,100,2252700,-1
39541.165513672,3,92687481,100,2252700,-1
39541.208786062,3,92685941,100,2249400,1
39541.494778032,1,92693786,100,2252600,-1
39541.494823545,3,92687467,100,2252700,-1
39541.494998222,3,92670802,100,2251800,-1
39541.495191799,3,92678195,100,2252600,-1
39541.495260156,1,92693788,6,2250000,1
39541.76656292,3,92573769,100,2249500,1
39542.096989996,1,92698296,100,2251800,-1
39542.658495756,1,92701600,100,2252600,-1
39542.789916688,3,90635026,2,2250100,1
39542.998657963,3,92677887,100,2250200,1
39542.999807966,1,92703325,13,2252000,-1
39543.000823973,3,92670146,11,2252200,-1
39543.161840417,3,92698296,100,2251800,-1
39543.162729748,1,92705288,100,2251500,-1
39543.163066434,1,92705297,100,2249700,1
39543.189383994,3,92568160,100,2249000,1
39543.272905861,3,92616271,24,2250000,1
39543.272973362,1,92706286,6,2252000,-1
39543.273362536,1,92706319,100,2252500,-1
39543.27402569,1,92706361,26,2249500,1
39543.27404822,3,92622679,6,2252400,-1
39543.303070648,3,92621494,100,2249400,1
39543.303239919,1,92706978,100,2249300,1
39543.436224219,1,92707788,13,2251900,-1
39543.436423646,3,92693788,6,2250000,1
39543.436966016,3,92670621,11,2252100,-1
39545.190402174,3,92604134,40,2251900,-1
39545.229555678,3,92389161,100,2248600,1
39545.229918241,3,92672668,100,2252300,-1
39545.90029602,1,92723094,200,2249300,1
39545.900396564,3,92672549,100,2249100,1
39545.900413324,3,92687109,100,2249100,1
39545.900801854,3,92723094,200,2249300,1
39545.901410178,1,92723100,200,2249200,1
39545.930566342,1,92723173,100,2252500,-1
39545.977281141,1,92723369,1,2250100,1
39545.977412236,1,92723370,100,2252800,-1
39547.123593123,3,92640907,88,2253000,-1
39547.130472193,1,92729552,88,2252300,-1
39547.802752118,3,92706978,100,2249300,1
39547.802924529,1,92732685,100,2249200,1
39548.511653292,2,92723100,100,2249200,1
39548.613900379,1,92737067,100,2249200,1
39549.073091574,1,92739795,100,2249400,1
39549.073158657,1,92739796,100,2249600,1
39549.073195143,3,92723100,100,2249200,1
39549.073200685,3,92737067,100,2249200,1
39549.073349218,1,92739797,100,2249600,1
39549.073568406,3,92739795,100,2249400,1
39549.073885446,3,92739797,100,2249600,1
39549.074125942,3,92739796,100,2249600,1
39549.074601611,1,92739812,100,2249500,1
39549.07474947,1,92739815,100,2249500,1
39549.113600389,1,92740002,100,2249200,1
39549.613458376,3,92723173,100,2252500,-1
39549.734635429,4,92705288,16,2251500,-1
39549.734918579,3,92706319,100,2252500,-1
39549.736731892,1,92744568,100,2253100,-1
39549.965482015,3,92739815,100,2249500,1
39550.065447854,3,92739812,100,2249500,1
39550.065464482,1,92746682,100,2249400,1
39550.066067826,1,92746683,100,2249400,1
39550.184004471,1,92747348,100,2249600,1
39550.184399981,3,92701600,100,2252600,-1
39550.191469558,3,92693786,100,2252600,-1
39550.191474578,1,92747387,100,2252700,-1
39550.192083096,1,92747392,100,2252700,-1
39550.250507975,1,92748664,100,2249500,1
39550.250535199,3,92746683,100,2249400,1
39550.250576671,3,92746682,100,2249400,1
39550.252072849,1,92749671,100,2249500,1
39550.252318209,1,92749845,26,2249700,1
39550.25725741,1,92752311,100,2249600,1
39550.257327156,3,92749671,100,2249500,1
39550.257327614,3,92748664,100,2249500,1
39550.267910223,3,92707788,13,2251900,-1
39550.26885719,4,92705288,84,2251500,-1
39550.270036601,1,92756552,100,2249700,1
39550.270094544,3,92752311,100,2249600,1
39550.271101056,1,92756883,26,2250000,1
39550.271607707,1,92757057,100,2249900,1
39550.271647533,3,92756552,100,2249700,1
39550.2717854,1,92757100,100,2250000,1
39550.27192604,1,92757151,100,2250100,1
39550.272040575,3,92706361,26,2249500,1
39550.27208677,3,92757057,100,2249900,1
39550.272101236,1,92757221,100,2249600,1
39550.272252634,3,92757100,100,2250000,1
39550.274970712,1,92758084,100,2250100,1
39550.287551017,3,92747387,100,2252700,-1
39550.287553405,3,92747392,100,2252700,-1
39550.288194104,1,92760259,100,2252800,-1
39550.303802927,3,92723370,100,2252800,-1
39550.303979764,1,92762035,100,2253700,-1
39550.305736866,1,92762171,6,2250200,1
39550.318545888,3,92703325,13,2252000,-1
39550.319389922,3,92706286,6,2252000,-1
39550.319458363,1,92763090,26,2250200,1
39550.320099538,3,92749845,26,2249700,1
39550.327812087,1,92763419,13,2252800,-1
39550.368606153,1,92765101,13,2252700,-1
39550.36873777,3,92670154,100,2253100,-1
39550.3690047,1,92765122,100,2253400,-1
39550.370219535,1,92765164,100,2252700,-1
39550.370373653,3,92760259,100,2252800,-1
39550.498103322,3,92672512,6,2252200,-1
39550.498594118,1,92769936,100,2253000,-1
39550.499257205,1,92770189,13,2252500,-1
39550.501385446,3,92763419,13,2252800,-1
39550.50325046,1,92771860,6,2252300,-1
39550.505901759,1,92772866,13,2252400,-1
39550.510057847,3,92765101,13,2252700,-1
39550.528971059,1,92781021,13,2252300,-1
39550.535942591,3,92770189,13,2252500,-1
39550.603038495,3,92769936,100,2253000,-1
39550.61391289,1,92790628,100,2251900,-1
39550.628177706,1,92791402,4,2252500,-1
39550.692487846,3,92744568,100,2253100,-1
39550.927880439,3,92729552,88,2252300,-1
39550.928742561,3,92758084,100,2250100,1
39550.935037218,1,92800117,88,2253700,-1
39551.084955271,1,92808520,13,2252200,-1
39551.085104043,1,92808548,100,2253100,-1
39551.086446676,3,92772866,13,2252400,-1
39551.095790783,3,92624792,300,2253100,-1
39551.095790783,1,92813794,300,2253300,-1
39551.096732365,3,92808520,13,2252200,-1
39551.097003678,1,92814616,100,2250100,1
39551.115619031,3,92762035,100,2253700,-1
39551.123740241,4,92790628,100,2251900,-1
39551.124390653,1,92824836,100,2250200,1
39551.12447436,3,92757151,100,2250100,1
39551.124489162,3,92814616,100,2250100,1
39551.124868612,1,92824916,100,2250400,1
39551.124924309,3,92824836,100,2250200,1
39551.12505198,1,92824951,100,2250400,1
39551.125175388,3,92765164,100,2252700,-1
39551.125599791,1,92825031,100,2253000,-1
39551.125811756,1,92825058,100,2253000,-1
39551.126089945,1,92825102,100,2250400,1
39551.127953066,3,92771860,6,2252300,-1
39551.128018017,1,92825445,26,2250400,1
39551.129245811,3,92756883,26,2250000,1
39551.129301878,1,92825647,6,2253100,-1
39551.13090035,1,92825960,100,2249500,1
39551.131215304,1,92826021,100,2250400,1
39551.131358094,1,92826047,100,2249500,1
39551.13378716,1,92826398,200,2251100,1
39551.13397898,1,92826419,100,2251100,1
39551.134460894,3,92813794,300,2253300,-1
39551.134460894,1,92826491,300,2253500,-1
39551.134519403,1,92826497,26,2250700,1
39551.135280597,3,92825058,100,2253000,-1
39551.135415441,1,92826651,100,2249900,1
39551.13563841,4,92781021,13,2252300,-1
39551.135675461,3,92763090,26,2250200,1
39551.136618829,3,92825031,100,2253000,-1
39551.137308257,1,92826967,100,2253100,-1
39551.137455107,1,92826998,100,2253200,-1
39551.137784003,3,92826967,100,2253100,-1
39551.138138222,1,92827182,19,2251100,1
39551.138449673,1,92827258,100,2253200,-1
39551.145184476,3,92826998,100,2253200,-1
39551.145189033,3,92827258,100,2253200,-1
39551.145830006,1,92828729,200,2253300,-1
39551.147507572,1,92828929,200,2251800,1
39551.147648381,1,92828943,100,2251700,1
39551.147899436,4,91947144,100,2252500,-1
39551.148002129,4,91947144,100,2252500,-1
39551.148002129,4,92791402,4,2252500,-1
39551.148179811,1,92829015,100,2250200,1
39551.148278212,3,92825647,6,2253100,-1
39551.148328598,3,92826491,300,2253500,-1
39551.148328598,1,92829038,300,2254100,-1
39551.148336684,1,92829040,26,2251100,1
39551.149351709,3,92825445,26,2250400,1
39551.149394763,1,92829168,6,2253600,-1
39551.154124086,3,92826398,200,2251100,1
39551.158483438,3,92828729,200,2253300,-1
39551.158627911,3,92808548,100,2253100,-1
39551.167176994,1,92831482,100,2250600,1
39551.172140823,3,92829038,300,2254100,-1
39551.172140823,1,92832047,300,2254200,-1
39551.178583025,1,92832811,20,2251700,1
39551.178647394,1,92832818,13,2253900,-1
39551.178721152,3,92765122,100,2253400,-1
39551.179024173,1,92832857,100,2253900,-1
39551.183976519,1,92833322,100,2254000,-1
39551.198068035,3,92628690,19,2250200,1
39551.199783867,1,92835167,100,2250600,1
39551.199815159,3,92826021,100,2250400,1
39551.199943146,1,92835181,100,2250600,1
39551.199964691,3,92824916,100,2250400,1
39551.216405921,3,92833322,100,2254000,-1
39551.226783757,1,92837580,100,2250800,1
39551.226819428,3,92835181,100,2250600,1
39551.226974427,1,92837614,100,2250800,1
39551.227003793,3,92835167,100,2250600,1
39551.243012555,1,92838856,6,2250400,1
39551.26127929,3,92838856,6,2250400,1
39551.261325821,3,92762171,6,2250200,1
39551.325600838,1,92842623,13,2253800,-1
39551.497453871,3,92262734,100,2253700,-1
39551.632420951,3,92670132,100,2253500,-1
39551.632988256,1,92852151,100,2250700,1
39551.633423707,1,92852171,100,2250700,1
39551.670814384,3,92832857,100,2253900,-1
39551.671006253,1,92853874,100,2254000,-1
39551.671377714,3,92837614,100,2250800,1
39551.671455668,3,92837580,100,2250800,1
39551.671921142,1,92853903,6,2253400,-1
39551.672048737,1,92853908,100,2250600,1
39551.672086439,1,92853910,100,2250400,1
39551.672506077,1,92853932,100,2250500,1
39551.672578399,1,92853938,200,2250700,1
39551.672654576,3,92853910,100,2250400,1
39551.672919391,1,92853949,20,2251800,1
39551.672975433,3,92853932,100,2250500,1
39551.673046386,1,92853965,100,2250800,1
39551.673073771,3,92853938,200,2250700,1
39551.673282414,1,92853974,100,2250800,1
39551.673564634,3,92827182,19,2251100,1
39551.675638425,1,92854062,100,2251300,1
39551.689603855,1,92854418,100,2253300,-1
39551.707644441,1,92855191,26,2251300,1
39551.709739348,1,92855850,100,2251100,1
39551.711327876,3,92826497,26,2250700,1
39551.774432877,1,92860064,100,2254300,-1
39551.852342538,3,92832047,300,2254200,-1
39551.852342538,1,92864656,300,2253300,-1
39551.85253603,3,92855850,100,2251100,1
39551.870548652,3,92828929,200,2251800,1
39551.871691634,1,92865170,13,2253700,-1
39551.872812897,3,92832818,13,2253900,-1
39551.903658931,3,92853908,100,2250600,1
39551.933054678,3,92853965,100,2250800,1
39551.933095521,3,92853974,100,2250800,1
39551.94562386,3,92853949,20,2251800,1
39551.945693029,1,92871156,13,2253300,-1
39551.947051856,1,92871546,13,2253000,-1
39551.947223203,1,92871605,114,2250000,1
39551.947645525,3,92829168,6,2253600,-1
39551.947910394,1,92871769,8,2253400,-1
39551.948400333,1,92871847,100,2254300,-1
39551.948850521,3,92871546,13,2253000,-1
39551.949589465,1,92872003,100,2254200,-1
39551.949616758,3,92860064,100,2254300,-1
39551.94961828,3,92871847,100,2254300,-1
39551.949770711,1,92872024,100,2254200,-1
39551.952974873,3,92872024,100,2254200,-1
39551.978137917,3,92832811,20,2251700,1
39551.978171545,3,92842623,13,2253800,-1
39551.985909369,1,92874479,20,2251100,1
39552.012422343,1,92875286,300,2250400,1
39552.189315451,3,92854418,100,2253300,-1
39552.189559986,1,92880144,20,2251200,1
39552.19259365,1,92880230,100,2254000,-1
39552.193687739,1,92880272,100,2253200,-1
39552.193969723,3,92872003,100,2254200,-1
39552.193974297,1,92880279,100,2254300,-1
39552.194604284,1,92880306,100,2254300,-1
39552.194992999,3,92880272,100,2253200,-1
39552.203286472,3,92698219,100,2254300,-1
39552.223980178,1,92880775,4,2253500,-1
39552.379656933,3,92854062,100,2251300,1
39552.405200648,1,92884252,100,2254200,-1
39552.405225695,3,92880279,100,2254300,-1
39552.40522711,3,92880306,100,2254300,-1
39552.405926618,1,92884258,100,2254200,-1
39552.423944791,3,92871605,114,2250000,1
39552.517788364,1,92886241,2,2252100,-1
39552.517884962,4,92886241,2,2252100,-1
39552.517924396,1,92886249,100,2253600,-1
39552.518096694,3,92880775,4,2253500,-1
39552.518303126,3,92871769,8,2253400,-1
39552.518663414,1,92886298,100,2254100,-1
39552.518729491,3,92884258,100,2254200,-1
39552.518847923,1,92886311,100,2254100,-1
39552.518875399,3,92884252,100,2254200,-1
39552.519216465,3,92886298,100,2254100,-1
39552.519323837,3,92886311,100,2254100,-1
39552.51986077,1,92886366,100,2254200,-1
39552.520010532,1,92886375,100,2254100,-1
39552.5203373,3,92886366,100,2254200,-1
39552.522026329,3,92886375,100,2254100,-1
39552.522037665,1,92886500,100,2254200,-1
39552.522681747,1,92886531,100,2254200,-1
39552.555349325,3,92886249,100,2253600,-1
39553.345840488,3,91921944,100,2254500,-1
39553.972430944,1,92902298,100,2251500,1
39553.978355789,3,92886531,100,2254200,-1
39554.085036563,1,92905209,20,2251400,1
39554.089886857,1,92906718,100,2250500,1
39554.090901805,3,92874479,20,2251100,1
39554.102276295,1,92908834,100,2250600,1
39554.102279298,3,92906718,100,2250500,1
39554.114231876,1,92910019,20,2251700,1
39554.122219362,3,92880144,20,2251200,1
39554.156745864,1,92911748,100,2254200,-1
39554.15721029,3,92911748,100,2254200,-1
39554.157900313,1,92911772,100,2254200,-1
39554.159939398,3,92911772,100,2254200,-1
39554.47257998,3,92902298,100,2251500,1
39554.536382591,3,92880230,100,2254000,-1
39554.557653927,3,92908834,100,2250600,1
39554.558268439,1,92916997,100,2250500,1
39555.052403433,3,92800117,88,2253700,-1
39555.060217538,1,92923348,88,2254400,-1
39555.121609942,3,92916997,100,2250500,1
39555.123112773,3,92852171,100,2250700,1
39555.123603023,3,92825047,100,2255000,-1
39555.123638071,1,92925986,100,2253800,-1
39555.123708229,3,92910019,20,2251700,1
39555.124149059,1,92926146,8,2253400,-1
39555.125609286,3,92825102,100,2250400,1
39555.126016398,1,92926512,100,2254200,-1
39555.142121776,1,92927951,20,2251600,1
39555.218588259,1,92930255,100,2254100,-1
39555.218623748,3,92886500,100,2254200,-1
39555.218624493,3,92926512,100,2254200,-1
39555.735696814,1,92935720,100,2250500,1
39555.834910176,3,92864656,300,2253300,-1
39555.834910176,1,92937258,300,2253200,-1
39555.835093974,3,92925986,100,2253800,-1
39555.837511941,3,92930255,100,2254100,-1
39555.837524984,1,92937274,100,2254200,-1
39555.838132276,1,92937284,100,2254200,-1
39555.908485072,1,92937786,20,2251700,1
39555.908702378,1,92937790,100,2255000,-1
39555.90949114,3,92905209,20,2251400,1
39555.910952503,3,92937790,100,2255000,-1
39555.910999708,1,92938087,100,2253800,-1
39555.915613982,3,92937786,20,2251700,1
39555.915689929,1,92939503,13,2253200,-1
39555.91589941,3,92935720,100,2250500,1
39555.932995709,3,92865170,13,2253700,-1
39555.948636055,3,92923348,88,2254400,-1
39555.956547361,1,92941087,88,2253700,-1
39556.346605856,1,92945254,4,2253400,-1
39556.350714808,3,92937284,100,2254200,-1
39556.433138552,3,92939503,13,2253200,-1
39556.433146909,1,92947664,20,2251700,1
39556.433551922,3,92937274,100,2254200,-1
39556.433559691,1,92947776,100,2254300,-1
39556.433671516,3,92938087,100,2253800,-1
39556.43375166,1,92947811,100,2255000,-1
39556.43380353,1,92947820,100,2250400,1
39556.434169863,1,92947921,100,2254300,-1
39556.448125908,3,92871156,13,2253300,-1
39556.451004496,1,92950032,13,2253800,-1
39556.462198388,1,92950360,100,2251200,1
39556.640784902,3,92947921,100,2254300,-1
39556.679810251,1,92953123,200,2251000,1
39556.810810314,1,92955188,100,2253800,-1
39556.811962913,3,92947664,20,2251700,1
39556.812040141,1,92955644,13,2253300,-1
39556.812431361,3,92947820,100,2250400,1
39556.812781832,1,92955808,100,2254300,-1
39556.818404756,3,92950360,100,2251200,1
39557.550948634,1,92964219,100,2254200,-1
39557.550983942,3,92955808,100,2254300,-1
39557.550984867,3,92947776,100,2254300,-1
39557.551052137,1,92964220,100,2254100,-1
39557.551415201,3,92964219,100,2254200,-1
39557.553293748,1,92964231,100,2254000,-1
39557.553369736,1,92964232,100,2253900,-1
39557.553419455,3,92964220,100,2254100,-1
39557.553762817,3,92964231,100,2254000,-1
39557.572791207,3,92927951,20,2251600,1
39557.572864656,1,92964348,13,2253200,-1
39557.57308967,1,92964349,100,2250300,1
39557.573930159,1,92964356,20,2251100,1
39557.573952738,3,92950032,13,2253800,-1
39557.696451473,1,92964836,100,2251100,1
39558.119783825,1,92968429,100,2254000,-1
39558.119786904,3,92964232,100,2253900,-1
39558.120892717,1,92968878,20,2251300,1
39558.12207631,1,92969228,100,2250600,1
39558.123354401,3,92964348,13,2253200,-1
39558.123396011,1,92969417,20,2251600,1
39558.123551656,3,92955188,100,2253800,-1
39558.126304235,3,92968429,100,2254000,-1
39558.126306248,1,92969905,100,2254100,-1
39558.14150304,3,92964356,20,2251100,1
39558.196505626,3,91673060,100,2254400,-1
39558.256125643,1,92972665,100,2254800,-1
39558.978491107,3,92969905,100,2254100,-1
39558.978505293,1,92978192,100,2254200,-1
39559.184996268,1,92981162,100,2254200,-1
39559.34775266,3,92969417,20,2251600,1
39559.34782891,1,92984756,13,2253200,-1
39559.370598608,3,92937258,300,2253200,-1
39559.370598608,1,92986340,300,2253000,-1
39559.370726134,1,92986343,100,2250500,1
39559.372572629,1,92986379,100,2253100,-1
39559.37360109,3,92986379,100,2253100,-1
39559.379815064,1,92986502,100,2254200,-1
39559.50310586,3,92853874,100,2254000,-1
39559.503266535,1,92987920,100,2254700,-1
39559.537261466,1,92988174,100,2254100,-1
39559.537290024,3,92981162,100,2254200,-1
39559.537450265,1,92988176,100,2254100,-1
39559.537479443,3,92978192,100,2254200,-1
39559.879503285,3,92964836,100,2251100,1
39560.112532672,1,92991535,100,2253100,-1
39560.112663959,1,92991536,100,2254000,-1
39560.674473797,1,92995772,100,2253000,-1
39560.67563936,3,92855191,26,2251300,1
39560.80296037,3,92829015,100,2250200,1
39560.876704284,3,92988176,100,2254100,-1
39560.87755488,3,92984756,13,2253200,-1
39560.877594866,1,92998578,20,2251500,1
39560.886425316,3,92988174,100,2254100,-1
39560.886431932,1,92999304,100,2254200,-1
39560.887047753,1,92999349,100,2254200,-1
39560.887489223,3,92945254,4,2253400,-1
39560.888718807,3,92986340,300,2253000,-1
39560.888718807,1,92999499,300,2253100,-1
39560.89629959,3,92955644,13,2253300,-1
39560.896400496,1,92999811,20,2251600,1
39560.900995814,3,92968878,20,2251300,1
39560.901073388,1,92999925,13,2253800,-1
39560.992144776,1,93001072,100,2251000,1
39561.436964808,3,92986502,100,2254200,-1
39561.609447924,1,93010720,100,2254300,-1
39561.726726271,3,92852151,100,2250700,1
39561.870873581,1,93012465,100,2254100,-1
39561.870907824,3,92999304,100,2254200,-1
39561.870911978,3,92999349,100,2254200,-1
39562.02089682,3,93012465,100,2254100,-1
39562.020904726,1,93013536,100,2254200,-1
39562.02151336,1,93013542,100,2254200,-1
39562.512460313,1,93018315,13,2253700,-1
39562.512893096,1,93018317,100,2254100,-1
39562.512929524,3,93013536,100,2254200,-1
39562.51293046,3,93013542,100,2254200,-1
39562.514419343,1,93018323,100,2254100,-1
39562.75038074,3,92999811,20,2251600,1
39562.75045659,1,93020895,13,2253200,-1
39562.751718194,3,93018317,100,2254100,-1
39562.751721037,3,93018323,100,2254100,-1
39562.751726905,1,93021119,100,2254000,-1
39562.754804948,1,93021504,100,2254000,-1
39562.770999626,3,92998578,20,2251500,1
39562.771026491,3,92999925,13,2253800,-1
39562.774999591,1,93022462,20,2250900,1
39562.787033923,1,93023948,20,2251000,1
39563.057664429,3,92831482,100,2250600,1
39563.931695818,1,93034098,100,2250600,1
39564.571321091,1,93039208,20,2251100,1
39564.572318189,3,93022462,20,2250900,1
39564.573104398,3,93021504,100,2254000,-1
39564.602809235,3,92991536,100,2254000,-1
39565.376929349,1,93045476,100,2252700,-1
39565.377129038,3,93001072,100,2251000,1
39565.377152192,3,92926146,8,2253400,-1
39565.377980752,3,92991535,100,2253100,-1
39566.115452564,1,93050900,100,2251000,1
39566.119155684,3,93020895,13,2253200,-1
39566.119246999,1,93052356,20,2251500,1
39566.119497353,1,93052436,100,2254000,-1
39566.120589866,3,92999499,300,2253100,-1
39566.120589866,1,93052711,300,2253300,-1
39566.120608654,1,93052716,100,2250900,1
39566.123434057,1,93053397,100,2250900,1
39566.135003288,1,93054384,100,2250500,1
39566.14057291,3,93023948,20,2251000,1
39566.362284247,3,93054384,100,2250500,1
39566.362419256,3,93052436,100,2254000,-1
39567.443095309,1,93070305,100,2254000,-1
39567.814404972,1,93072780,100,2252500,-1
39567.814539333,1,93072782,100,2254100,-1
39567.814603269,3,93050900,100,2251000,1
39568.826408423,1,93079122,100,2253900,-1
39568.826415967,3,93021119,100,2254000,-1
39568.826431585,3,93070305,100,2254000,-1
39569.047007616,1,93081606,100,2253900,-1
39569.049071595,3,93052356,20,2251500,1
39569.049205252,1,93082517,13,2253100,-1
39569.58679562,3,93045476,100,2252700,-1
39569.723660204,3,93082517,13,2253100,-1
39569.723715119,1,93091355,20,2251400,1
39569.73056638,3,93081606,100,2253900,-1
39570.699941478,1,93101863,100,2254400,-1
39571.560604047,1,93106659,100,2253900,-1
39571.587865911,1,93109026,13,2253400,-1
39571.591065999,3,93091355,20,2251400,1
39571.591117718,1,93109518,13,2253100,-1
39571.594337516,1,93109768,100,2253800,-1
39571.594369741,3,93079122,100,2253900,-1
39571.594384432,3,93106659,100,2253900,-1
39571.594507719,1,93109781,100,2253800,-1
39571.609446297,3,93018315,13,2253700,-1
39571.813986566,3,93109518,13,2253100,-1
39571.814034533,1,93115145,20,2251400,1
39571.814622051,3,93109781,100,2253800,-1
39571.832908345,3,93109768,100,2253800,-1
39571.832928036,1,93116651,100,2253900,-1
39573.023390979,3,93010720,100,2254300,-1
39573.157325146,1,93127449,100,2250900,1
39573.160539215,1,93128665,100,2250500,1
39573.174775257,1,93130204,100,2250500,1
39575.839475942,1,93153603,20,2251000,1
39576.024748713,3,93130204,100,2250500,1
39576.422651076,1,93159779,200,2251100,1
39576.422705542,3,93128665,100,2250500,1
39576.643838872,3,93052711,300,2253300,-1
39576.643838872,1,93161982,300,2253400,-1
39577.331292454,3,93101863,100,2254400,-1
39578.770907712,3,92941087,88,2253700,-1
39578.777837912,1,93184516,88,2253000,-1
39579.204173508,1,93189598,100,2253900,-1
39579.52273157,3,93184516,88,2253000,-1
39579.529792346,1,93192953,88,2253700,-1
39579.625206813,3,93192953,88,2253700,-1
39579.754732065,1,93195104,88,2253000,-1
39580.766130581,1,93209664,100,2253800,-1
39580.766153093,3,93116651,100,2253900,-1
39580.766154554,3,93189598,100,2253900,-1
39580.983321599,1,93212698,100,2253800,-1
39584.066581301,3,93195104,88,2253000,-1
39584.074222407,1,93231866,88,2252400,-1
39584.07446276,3,93127449,100,2250900,1
39584.074467231,3,92964349,100,2250300,1
39584.075082291,3,93159779,200,2251100,1
39584.43187316,1,93234222,200,2250300,1
39584.43187516,3,93052716,100,2250900,1
39584.432353176,1,93234226,100,2253700,-1
39584.432370961,3,93209664,100,2253800,-1
39584.432385543,3,93212698,100,2253800,-1
39584.4337274,3,93234222,200,2250300,1
39584.433732729,1,93234229,100,2253700,-1
39584.434366175,1,93234232,200,2250200,1
39584.463017804,1,93234382,100,2254100,-1
39584.565691335,3,93234229,100,2253700,-1
39584.568266103,1,93237018,200,2250300,1
39584.568275928,3,93234232,200,2250200,1
39584.573943594,1,93238196,100,2253600,-1
39585.633827673,3,93237018,200,2250300,1
39585.634440608,1,93248021,200,2250200,1
39585.651801794,1,93248092,100,2253700,-1
39585.907939005,3,93248021,200,2250200,1
39585.912623811,3,93053397,100,2250900,1
39585.913542526,3,92969228,100,2250600,1
39585.915166879,3,93234226,100,2253700,-1
39585.915170749,1,93254709,100,2253600,-1
39585.915172082,3,93248092,100,2253700,-1
39585.916112799,1,93255295,100,2253600,-1
39585.916794303,3,93034098,100,2250600,1
39585.920686615,3,93115145,20,2251400,1
39585.920736576,1,93257047,13,2253100,-1
39585.9220302,3,92757110,100,2254400,-1
39585.922066466,1,93257353,100,2253000,-1
39585.923969332,3,93161982,300,2253400,-1
39585.923969332,1,93257758,300,2252500,-1
39585.927084758,1,93258654,100,2253500,-1
39585.927140065,3,93254709,100,2253600,-1
39585.927140609,3,93255295,100,2253600,-1
39585.968411552,3,92986343,100,2250500,1
39585.968457342,1,93262416,100,2253700,-1
39585.968550909,3,92999926,114,2249900,1
39585.968723668,1,93262426,100,2250200,1
39586.157589925,4,92828943,100,2251700,1
39586.15779525,3,92705297,100,2249700,1
39586.158016053,1,93266944,13,2252900,-1
39586.158122423,5,0,100,2251700,1
39586.158528641,1,93266961,100,2253400,-1
39586.158611831,1,93266962,6,2253200,-1
39586.158683364,1,93266964,100,2253300,-1
39586.158790823,1,93266968,100,2251000,1
39586.15880642,3,93258654,100,2253500,-1
39586.158808052,1,93266969,200,2249900,1
39586.158992143,3,93266961,100,2253400,-1
39586.159021861,3,93109026,13,2253400,-1
39586.159130142,1,93266975,100,2253300,-1
39586.159513144,1,93266983,100,2253200,-1
39586.159597722,3,93266975,100,2253300,-1
39586.159735961,1,93266991,100,2253000,-1
39586.159793094,3,93266964,100,2253300,-1
39586.159990137,3,93266983,100,2253200,-1
39586.162892856,3,93266991,100,2253000,-1
39586.162905714,1,93267068,100,2253100,-1
39586.163571197,1,93267082,100,2253100,-1
39586.168999485,3,93266969,200,2249900,1
39586.169634794,1,93267175,100,2249800,1
39586.169699325,1,93267177,100,2249600,1
39586.170097314,3,93267175,100,2249800,1
39586.170715769,1,93267186,100,2249600,1
39586.21866749,1,93268050,100,2253200,-1
39586.235202814,3,93267177,100,2249600,1
39586.235205954,3,93267186,100,2249600,1
39586.566357651,3,93267068,100,2253100,-1
39586.566368542,3,93267082,100,2253100,-1
39586.566975614,1,93271095,100,2253200,-1
39586.56731295,1,93271100,100,2253200,-1
39586.574264879,1,93271130,100,2252400,-1
39586.574895162,3,92829040,26,2251100,1
39586.57555234,1,93271136,26,2250500,1
39586.575994018,1,93271143,13,2252800,-1
39586.576620468,3,93257047,13,2253100,-1
39586.802436154,3,93262426,100,2250200,1
39586.80259295,1,93272732,100,2250100,1
39587.135342778,3,92848127,100,2249600,1
39587.56550831,3,93271100,100,2253200,-1
39587.630037735,3,93271130,100,2252400,-1
39587.713506541,1,93278501,100,2250100,1
39587.969844732,1,93280203,6,2253000,-1
39587.971562534,3,92853903,6,2253400,-1
39587.976001491,3,93238196,100,2253600,-1
39587.976065859,1,93281244,100,2252400,-1
